8.92,17.46134068
8.93,17.43634036
8.94,17.4113465
8.95,17.3863591
8.96,17.36137815
8.97,17.33640367
8.98,17.31143563
8.99,17.28647405
9,17.26151892
9.01,17.23657025
9.02,17.21162802
9.03,17.18669225
9.04,17.16176292
9.05,17.13684005
9.06,17.11192362
9.07,17.08701363
9.08,17.06211009
9.09,17.037213
9.1,17.01232234
9.11,16.98743813
9.12,16.96256037
9.13,16.93768904
9.14,16.91282415
9.15,16.8879657
9.16,16.86311369
9.17,16.83826811
9.18,16.81342897
9.19,16.78859626
9.2,16.76376999
9.21,16.73895015
9.22,16.71413675
9.23,16.68932977
9.24,16.66452923
9.25,16.63973511
9.26,16.61494742
9.27,16.59016617
9.28,16.56539133
9.29,16.54062293
9.3,16.51586094
9.31,16.49110539
9.32,16.46635625
9.33,16.44161354
9.34,16.41687725
9.35,16.39214738
9.36,16.36742393
9.37,16.3427069
9.38,16.31799629
9.39,16.29329209
9.4,16.26859431
9.41,16.24390295
9.42,16.219218
9.43,16.19453946
9.44,16.16986734
9.45,16.14520163
9.46,16.12054233
9.47,16.09588945
9.48,16.07124297
9.49,16.0466029
9.5,16.02196924
9.51,15.99734199
9.52,15.97272114
9.53,15.9481067
9.54,15.92349866
9.55,15.89889703
9.56,15.87429563
9.57,15.84970053
9.58,15.82511188
9.59,15.80052968
9.6,15.77595393
9.61,15.75138462
9.62,15.72682175
9.63,15.70226531
9.64,15.6777153
9.65,15.65317172
9.66,15.62863457
9.67,15.60410383
9.68,15.57957952
9.69,15.55506162
9.7,15.53055014
9.71,15.50604508
9.72,15.48154643
9.73,15.45705418
9.74,15.43256835
9.75,15.40808893
9.76,15.38361591
9.77,15.3591493
9.78,15.33468909
9.79,15.31023529
9.8,15.28578788
9.81,15.26134688
9.82,15.23691228
9.83,15.21248408
9.84,15.18806228
9.85,15.16364687
9.86,15.13923787
9.87,15.11483525
9.88,15.09043904
9.89,15.06604921
9.9,15.04166578
9.91,15.01728874
9.92,14.9929181
9.93,14.96855384
9.94,14.94419598
9.95,14.91984451
9.96,14.89549942
9.97,14.87116072
9.98,14.84682841
9.99,14.82250249
10,14.79818296
10.01,14.77386981
10.02,14.74956304
10.03,14.72526266
10.04,14.70096866
10.05,14.67668105
10.06,14.65239982
10.07,14.62812497
10.08,14.6038565
10.09,14.57959441
10.1,14.5553387
10.11,14.53108938
10.12,14.50684643
10.13,14.48260986
10.14,14.45837966
10.15,14.43415585
10.16,14.4099384
10.17,14.38572734
10.18,14.36152265
10.19,14.33732434
10.2,14.3131324
10.21,14.28894683
10.22,14.26476764
10.23,14.24059481
10.24,14.21642837
10.25,14.19226829
10.26,14.16811458
10.27,14.14396724
10.28,14.11982628
10.29,14.09569168
10.3,14.07156345
10.31,14.04744159
10.32,14.02332609
10.33,13.99921697
10.34,13.97511421
10.35,13.95101781
10.36,13.92692778
10.37,13.90284412
10.38,13.87876682
10.39,13.85469589
10.4,13.83063131
10.41,13.8065731
10.42,13.78252126
10.43,13.75847577
10.44,13.73443665
10.45,13.71040389
10.46,13.68637749
10.47,13.66235745
10.48,13.63834377
10.49,13.61433644
10.5,13.59033548
10.51,13.56634088
10.52,13.54235263
10.53,13.51837074
10.54,13.4943952
10.55,13.47042603
10.56,13.44646321
10.57,13.42250674
10.58,13.39855663
10.59,13.37461288
10.6,13.35067547
10.61,13.32674443
10.62,13.30281973
10.63,13.27890139
10.64,13.2549894
10.65,13.23108377
10.66,13.20718448
10.67,13.18329155
10.68,13.15940496
10.69,13.13552473
10.7,13.11165085
10.71,13.08778332
10.72,13.06392213
10.73,13.0400673
10.74,13.01621881
10.75,12.99237668
10.76,12.96854089
10.77,12.94471145
10.78,12.92088835
10.79,12.8970716
10.8,12.8732612
10.81,12.84945714
10.82,12.82565943
10.83,12.80186807
10.84,12.77808305
10.85,12.75430437
10.86,12.73053204
10.87,12.70676605
10.88,12.68300641
10.89,12.65925311
10.9,12.63550615
10.91,12.61176553
10.92,12.58803126
10.93,12.56430333
10.94,12.54058174
10.95,12.51686649
10.96,12.49315758
10.97,12.46945502
10.98,12.44575879
10.99,12.42206891
11,12.39838536
11.01,12.37470815
11.02,12.35103728
11.03,12.32737276
11.04,12.30371457
11.05,12.28006271
11.06,12.2564172
11.07,12.23277802
11.08,12.20914519
11.09,12.18551868
11.1,12.16189852
11.11,12.13828469
11.12,12.1146772
11.13,12.09107605
11.14,12.06748123
11.15,12.04389275
11.16,12.0203106
11.17,11.99673479
